Date,Title,Bible-Reading,Bible-Passage,Bible-Text,Devotion,Prayer,Thought,Prayer-Focus,Author
2022/07/10,御言葉との時間,イザヤ書40:27-31,イザヤ書 40:31,主に望みをおく人は新たな力を得鷲のように翼を張って上る。走っても弱ることなく、歩いても疲れない。,何年も前、聖句を読んで暗唱することによって聖書を学び始めました。私は読んだ聖句を記憶にとどめようとしましたが、しばらくするともう思い出せませんでした。私は自分の努力が無駄になったように感じ、挫折してしまいました。<p>ある日、私は、北大西洋や、北太平洋、北極海でみられる海鳥、フルマカモメについてのテレビ番組を見ていました。フルマカモメは、エビやカニ、イカ、クラゲ、そして漁師たちが廃棄したものを好んで食べます。<p>ひな鳥が巣を発つ時、あまりに重すぎて飛べないので、彼らは水の上に浮いて、消化し、体重を落とすための時間をとります。しかし、他の海洋生物や漁師たちは、この状況を利用し、フルマカモメを捕らえます。<p>私は、この話を思い起こし、聖書を学ぶという事について考えてみました。聖書の学びは、それ以上の情報を吸収することができなくなるまで、御言葉を「充たす」ことではありません。それは、むしろ神様の御言葉をあらゆる角度から考えることであり、それによって養われ、行動が形作られていくものなのです。神様に聖書を通して私たちの力を新たにしていただく時、私たちは鷲のように高く舞い上がるでしょう。神様は、私たちに人生の豊かさを経験してほしいと願っておられます。そして、聖書は、私たちが神様の目的を見出すように導いてくれるものなのです。,創造主であられる神様、日々、人生を変えるあなたの御言葉で私たちを養い、私たちに対するあなたの御心をはっきり認めるよう、私たちを助けてください。イエス・キリストのお名前によって。ア-メン。,今日、私は御言葉によって養われるための時間をとります。,聖書を領布している宣教師たちのために。,カルロス・ザビエル・ソト・セラノ(プエルト・リコ)
2022/07/11,恐れからの逃れ場,詩編 56:2 - 4(口語:1 - 3),詩編 56:2 - 4、口語:1 - 3,恐れをいだくときわたしはあなたに依り頼みます。,竜巻注意報がテレビの画面に表示された時、私の足は震え始めました。私の家には逃れ場がなく、家の中には激しい暴風雨に耐えることのできる場所さえもありませんでした。慌てふためいて、私は玄関に駆け込み、膝をついて、この暴風雨が私を通過するよう、泣きながら祈りました。数分後、暴風雨は過ぎ去り、私の不安に満ちた揺らぐ世界は元に戻りました。<p>私は何年も、この力をそがれるような大嵐の恐れを抱えてきました。クリスチャンとして、どうして私は、そうすべきであるのに、ただ主に信頼を置くことができないのだろうかと思います。私の恐れは信仰の欠如を表しているのでしょうか。しかし、恐れは人間の感情であり、どんなに強いクリスチャンであっても、一度や二度は経験するものです。<p>詩編56編で、ダビデは敵を恐れ、神様に向かって泣き叫びます。ダビデは保護が必要であることを隠していません。逃れ場を求め、神様に手を差し出すことを恥と思っていません。彼は、自分ではどうすることもできない戦いに直面していることを認めています。詩編56編を読むことは、いつも私の慰めとなります。<p>私たちは神様の子供ではありますが、人生の中には私たちを恐れさせるものがたくさんあります。信仰を神様に置いてはいますが、私たちは人間の感情を否定することができません。しかし、私たちは圧倒されたり、傷ついたり、恐れたりする時、神様に向かって手を差し出すことができます。そして、私たちは、神様がいつも私たちに耳を傾け、恐れを静めてくださるためにそこに居てくださると信頼することができます。,愛する神様、恐れを静め、あなたがいつも共にいてくださることを思い出すよう助けてください。あなただけが与えることのできる平安で私たちを満たしてください。イエス様のお名前によって。アーメン。,恐れのただ中で、私は神様を信頼します。,恐れに打ちのめされている人のために。,ドーン・レイチェル・カーリントン(米国、サウスカロライナ州)
2022/07/12,心からの賛美,IIコリント書2:14-17,コロサイ書 3:16,キリストの言葉があなたがたの内に豊かに宿るようにしなさい。知恵を尽くして互いに教え、諭し合い、詩編と賛歌と霊的な歌により、感謝して心から神をほめたたえなさい。,生まれつき音楽の能力には恵まれていないので、私は毎週、教会の賛美チームで新しい歌を覚えることが難しく、もどかしい思いになります。5年前には、これらの賛美曲を一度も聞いたことがなく、礼拝の意味も分かりませんでした。多くの曲が実際に聖書や古い讃美歌に基づいていることにも気づいていませんでした。最初、毎週賛美することは私を不安にし、何か落ち着かない気持ちにしました。<p>しかし、それから聖霊が私に、大切なのは「礼拝の心」であり、歌を届けることではなく、歌が伝えるメッセージであることを教えてくださいました。ひとたび完璧に歌うことに気持ちを集中することをやめたら、音楽は愛の行いとしてなされるもので、礼拝は美しく、神様を喜ばせるものであることが分かりました。<p>音楽や歌を演奏する目的は、神様をほめたたえ、礼拝することです。詩編作者は、「神の御名を賛美してわたしは歌い御名を告白して、神をあがめます」(詩編69:31)と言っています。私たちは、自分たちのために演奏したり、あるいは自分たちへの称賛を求めるのではなく、神様への私たちの愛を示すために、声を出して礼拝するのです。世界中のすべての教会を満たす声や音は、特に、歌に込められた御言葉の真理と力に向かって私たちの心と精神が開かれている時、神様を喜ばせます。,主イエス様、歌を通して、私たちをあなたの愛と平和の楽器としてください。私たちの思いを集中させ、心を柔らかくし、御言葉の真理に私たちの目と耳を開いてください。アーメン。,神様へのささげものとして、私は信仰に溢れた心をもって大胆に賛美します。,音楽家たちのために。,ロバート・レイシン(米国、ノースカロライナ州)
2022/07/13,喜びに満ちあふれて待つ,詩編130:1-8,詩編 130:5,わたしは主に望みをおきわたしの魂は望みをおき御言葉を待ち望みます。,先日、夫が旅に立つ前に、5歳の私たちの息子に、すぐに戻って来ると約束しました。それからの数日間、息子は、表の門が開く音を聞く度に勢いよく立ち上がり、私のところに走って来て言ったものでした。「パパが帰ってきたよ!」その度に私は、門を開けたのはお父さんではなく近所の人だと言いました。しかし、息子はがっかりしたりしませんでした。彼は、おそらく次はお父さんだろうと分かっていたのでした。そして待っていた長い5日間の後、門を開けたのは父親でした。父親の腕に飛び込んでいった時の息子の喜びようは、留まるところを知りませんでした。<p>天のお父様へのこのような信頼を持ちたいと、私はどんなに望んだことでしょう。喜びに満ちあふれて待つという信頼、それは自信にあふれ、確固たるもので、そして求めるものが見つかるという信頼です。私たちが待つという時期を経験する時、私たちは神様の約束にしがみつき、信仰に堅く立ち続けることができます。希望を持ち続けることで、神様の私たちへの愛に信頼を置き、私たちの信仰は無駄ではないことが分かるのです。,愛するお父様、あなたは真実な、慈愛に満ちあふれる神様であることを覚え、あなたを喜んで待つように私たちを助けてください。アーメン。,私が神様を信頼する時、待つことであっても喜びとなり得ます。,仕事のために旅行する人たちのために。,エリザベス・リビングストーン(インド、マハラシュトラ州)
2022/07/14,再発見された贈り物,Iペトロの手紙4:8-11,ヤコブ書 1:17,良い贈り物、完全な賜物はみな、上から、光の源である御父から来るのです。,かかとの手術からの回復のため1週間自宅に留められた後に、教会の友人たちがランチに出かけないかと誘ってくれました。私の移動手段はスクーターしかありませんでしたが、私はすぐに承諾しました。玄関から出た時、冬の空気が私の顔をなでました。それは、私が今まで経験したことのないような新鮮な空気でした。気持ちが新しくされました。その日、思いやりのある友人たちが、忘れていた贈り物を私が再発見するのを手伝ってくれたのでした。<p>毎日が神様からの贈り物です。しかし、私たちは何度、日々、それが元気を回復させてくれる新しい贈り物であると立ち止まって考えるでしょうか。私たちは、もはやもうそれを手に入れることができなくなるまで、単純な繰り返される経験を当然のことと思いがちです。<p>時々、私の痛めたかかとのように、困難なことが、神様の単純な贈り物について考えるのを助けてくれます。私のかかとの手術はちょっとしたつまずきでしたが、友人の親切を通して、それは、以前は気づかなかったり、十分感謝しなかった贈り物について気づかせてくれたのでした。毎日が神様からの新鮮な空気の呼吸です。それは神様の完全な贈り物すべてをほめたたえる時なのです。,神様、すべてが与えられている新しい一日一日を感謝します。そして、それに気づかず十分に感謝しない私たちをお赦しください。最も偉大な贈り物を与えてくださったイエス様のお名前によって。アーメン。,今日、私が感謝をささげる、神様からの小さな喜びは何でしょうか。,手術から回復しつつある人たちのために。,ロバート・K・アベル(米国、メリーランド州)(写真:裏表紙)
2022/07/15,埃を一掃する,Iヨハネの手紙1:5-10,Iヨハネの手紙 1:9,自分の罪を公に言い表すなら、神は真実で正しい方ですから、罪を赦し、あらゆる不義からわたしたちを清めてくださいます。,思いがけないところに、どのように埃が忍び込むかは、驚くべきもので、また、厄介なものです。最近、夫と私は家の改築を始めました。私はすべての家具を守ろうと決心し、すべての物を十分にビニールで覆いました。<p>しかし、私は台所の食器棚の中のことを考えませんでした。私は、食器棚の中身はすべて扉の中にあるのだから大丈夫だと考えていました。しかし、改築の時の埃は隙間から上手く入り込んでいたのです。私は、掃除をする時に初めて、すべてを覆う薄い埃の層に気づいたのです!<p>食器棚を掃除しながら、私は、私自身の埃も取り除いた方がいいのではないかと考えました。罪はちょうど埃のように忍び込むことができます。祈りと罪の告白は、私の人生にある埃を取り除くために良い方法です。神様が毎日、憐れみと恵みでどのように私を祝福してくださっているかを立ち止まって考えてみることは良いことです。,恵み深い神様、あなたがどのように私たちをお造りになり、愛してくださっているかをいつも私たちに思い出させてください。あなたに栄光をもたらさない私たちの人生の領域を片づけて、私たちの感謝をあなたに示すことができるように助けてください。アーメン。,日々、神様は私に豊かな憐れみと恵みを与えてくださっています。,生計を立てるために家を清掃する人々のために。,グリニス・M・ベレク(カナダ、オンタリオ州)
2022/07/16,良き人々,フィリピ書2:1-11,詩編 107:1,「恵み深い主に感謝せよ慈しみはとこしえに」と,ある日、停留所でバスを待っていると、ひとりの目の不自由な人がやって来ました。私たちはすぐに、バスの運行や、どれくらい長く待たなければならないのかについて話し始めましたが、お互いに一緒にいることを楽しんでいました。<p>ようやくバスが来たので、私は彼をバスへ誘導してあげました。私たちはバス代を払い、隣り合って座りました。私たちは会話を続けました。今度は人生一般についての話でした。しかし、彼が、「ご婦人よ、神様は良いお方ですよ」と言ったので、私は驚いてしまいました。その瞬間、私は内心こう思いました。「視力を失った人が、神様は良いお方なんてどうして言えるの?」それから彼は続けました。「私は視力を失って初めて、なんと多くの良い人々でこの世は成り立っているかに気づきました。私は、これらの人々のことを毎日主に感謝しています。」<p>この男性との出会いで、私は教訓を得ました。大きくても小さくても、私は毎日、恵みを数えるべきだという事です。神様は、私たちを決して一人にせず、私たちの歩む道を一歩一歩導くと約束してくださいました。ですから、今、私はどのような問題に直面しようとも、神様とこの世の良い人々が、私を助けて乗り越えさせてくださるという事実によって慰められています。,すべて善であられる神様、私たちの人生一日一日にあなたの恵みと憐れみがあることを感謝します。私たちの行く道で出会う人々に良い行いと恵みを差し出すことで、私たちの感謝を表すことができますように。イエス様のお名前によって。アーメン。,新しい毎日が神様からの良い贈り物です。,他の人々の中に善意を見るために。,シルビア・ウオーカー(米国、ニューヨーク州)(写真:P.41)
2022/07/17,立ち直る,箴言24:15-20,箴言 24:16,神に従う人は七度倒れても起き上がる。神に逆らう者は災難に遭えばつまずく。,最近私は、アブラハム・リンカーンが1831年に事業に失敗し、1836年にノイローゼに陥り、さらに1856年には大統領に出馬するが敗北したことを本で読みました。彼は、絶望して諦めることなく、最善を尽くすことをやめようとしませんでした。その結果として、彼は1860年にアメリカ合州国第16代大統領に選ばれました。<p>誰もが失敗を経験します。クリスチャンであっても、学業、仕事、人間関係、事業、そして家庭生活で失敗した経験を持っています。挫折が問題ではなく、進み続けようという私たちの意志がひるんでしまう事が問題なのです。<p>箴言は私たちに、神様に従う人は何度倒れても、再び立ち上がる力を持っていると言っています。私たちは失敗の後、立ち直ることができるのです。なぜなら、パウロが書いているように、私たちは「キリストを通してすべてが可能」であり「キリストの恵みはあなたに十分である」からです。(フィリピ書4:13、IIコリント書12:9)<p>社会的に、道徳的に、夫婦間で、あるいは奉仕においてであっても、私たちは失敗をする時に諦めてはいけないのです。むしろ、私たちの失敗の原因を探し、神様は私たちを赦してくださり、再び立ち上がるために力をくださることを信頼しましょう。,憐れみ深い神様、私たちが失敗する時、再び立ち上がる力を与えてください。アーメン。,私の失敗ではなく、神様の愛が、私の性質を明らかにします。,挫折を経験している人たちのために。,アサモア・ジョセフ・オモノ(ガーナ、グレーター・アクラ州)(写真:裏表紙)
2022/07/18,上を見上げ続ける,詩編121:1-8,詩編 27:8,心よ、主はお前に言われる「わたしの顔を尋ね求めよ」と。主よ、わたしは御顔を尋ね求めます。,犬を散歩させていた時、私は犬がどんなに多くの物を見逃しているかに気づかずにはいられませんでした。鼻を地面につけているので、犬は周りで起こっているすべての事を見逃していました。鳥が近くに飛んで来ても、リスたちがそわそわした様子で鳴いていても、犬はそういった存在にまったく気づかずに通り過ぎて行くのでした。<p>その時ふと、頭を垂れているのは犬だけではないという思いが浮かびました。神様は、私がいったいどれくらい携帯電話を見ながら、まさしく頭を下げているかを示し始められました。私は度々、効率よく仕事をこなそうと、携帯電話のメールに返信しますが、下を向いたまま、周りの物に注意を払おうとはしません。家に歩いて帰りながら、私は上を見上げ、周りの物をよく見ようと挑戦してみました。私が気づいたものは素晴らしいものでした。近くの池で遊んでいる子供たち、真っ青の空を飛んでいるガン、木々に芽生えたばかりの新芽。この訓練を通して、神様は私に、私の愛唱聖句を思い出させてくださいました。「目を上げて、わたしは山々を仰ぐ。わたしの助けはどこから来るのか。わたしの助けは来る天地を造られた主のもとから。」(詩編121:1-2)もし私がいつも下を向いているならば、おそらく神様の創造物すべてに気づくことはできません。神様が世界で成してくださっているすべての素晴らしい業を見ることができるよう、私は日々上を見上げ続けることが必要です。,愛する神様、あなたが創造してくださったものすべてに、そして、あなたのすべての業に気づくために、上を見上げ続けることを思い出させてくださり、心より感謝します。アーメン。,今日、私は神様のご臨在のしるしを求め、上を見上げ続けます。,私の周りにある新しいものに気づくために。,ミシェル・T・ジョンソン(米国、ノースカロライナ州)
2022/07/19,しがみつく,IIテサロニケ書2:13-16,申命記 13:5、口語:4,あなたたちは、あなたたちの神、主に従い、これを畏れ、その戒めを守り、御声を聞き、これに仕え、これにつき従わねばならない。,何年か前、私は、カリフォルニア沖のカタリーナ島の調査に行く中学生たちのリーダーとして働きました。私の職務は、彼らがシュノーケルをつけて海中に潜る時に付き添うだけでなく、海洋の学習に参加する時の監視役も含まれていました。島をとり囲む海のことで驚いたことのひとつは、大きく育ち、押し寄せる波で揺れ続ける大量の褐藻類でした。海藻は、付着器と呼ばれる特別な器官で、海底にしっかりと固定されています。藻もを海底に留めておく確固とした力となることで、付着器は、藻を嵐であっても固着させ、他の海洋生命が繁殖するための場所となる藻場へと成長していくのです。<p>ヘブライ書4章14節で、私たちは「わたしたちには、もろもろの天を通過された偉大な大祭司、神の子イエスが与えられているのですから、わたしたちの公に言い表している信仰をしっかり保とうではありませんか」を思い出します。褐藻類の藻場のように、私たちの信仰は、嵐の中であっても私たちをしっかりつなぎ止めておく付着器としての役目を果たします。そして、キリストにつき従う時、私たちはすべての人々が繁栄することのできる環境を造ることができるのです。,天のお父様、人生の嵐に耐え、他の人々が栄える手助けができるために、あなたの真実にしがみつくよう私たちを助けてください。アーメン。,私の信仰は、他の人々の繁栄を助けることができます。,海洋生物学者たちのために。,ダグ・ウインガート(米国、アリゾナ州)
2022/07/20,赦しの日,Iヨハネの手紙2:7-14,Iヨハネの手紙 2:9 - 10,「光の中にいる」と言いながら、兄弟を憎む者は、今もなお闇の中にいます。兄弟を愛する人は、いつも光の中におり、その人にはつまずきがありません。,私は、まだ若い頃に、夫になる人に出会いました。残念なことに、夫の母親と私は上手く折り合えず、その緊張状態は彼女の言葉や行動を通して明らかでした。この状況は私たちの結婚生活にも影響し、夫と私は別居しました。この不和は深い傷となって残りました。しかし、しばらくして、夫と私は和解しました。<p>時と共に、祈りは私の信仰を深くし、私は人生における神様の目的をより深く理解するようになりました。祈りはまた、私の義理の母との関係を変える中心となっていきました。彼女は今、体調を崩して、認知症を患っています。ですから、私の黙想の時間の間、私は彼女への憐れみと赦しの祈りをささげます。そうする時、私は聖霊のご臨在を感じることができます。<p>このように私の義理の母のために祈ることは、私にとって解放となり、神様は、「闇が去って、既にまことの光が輝いている」(Iヨハネの手紙2:8)の御言葉のように、私の心の中を深い平安をもって祝福してくださいました。毎日が赦しのための良い日です。そして、毎日が神様の限りない愛と憐みの光の中を生きる機会です。,恵みの神様、私たちが、「わたしたちの負い目を赦してください、わたしたちも自分に負い目のある人を赦しましたように」(マタイ福音書6:12)と祈る時、私たちの心と思いを開いてください。この御言葉に留まる信仰と勇気を私たちに与えてください。アーメン。,神様が私を赦してくださるので、私も他の人々を赦します。,仲たがいしている家族のために。,ルツ・アンジェラ・ガレアノ M(コロンビア、バジェ・デル・カウカ)
2022/07/21,計画変更,ローマ書8:18-30,箴言 19:21,人の心には多くの計らいがある。主の御旨のみが実現する。,コロナウィルス感染拡大が始まった時、私は高校3年生でした。それ以前、私は高校生活に大きな期待を抱いていました。卒業記念のダンスパーティー、感動的な学校生活最後の日、普通の状況での卒業を夢見ていたのでした。しかし2020年、私たちの多くが一生懸命に取り組み、長い間待ち焦がれていたことが起こることはありませんでした。<p>私は鬱に陥り始め、私の不安はかつてないほど強いものでした。それは日々悪くなっていくようで、私は神様からはるか遠く離れているかのように感じていました。しかし、神様が私のために計画しておられたことは、私が今まで想像していたことよりも、はるかに大きいものだったとは考えもしませんでした。<p>秋になり、私は実際に対面で大学に通うことができました。この状況下で、私は何を期待してよいのか、どのようにしてよいのか分からず、恐ろしく、不安でした。しかし、神様は、私が成長でき、日々神様の恵みを思い出させてくれる素晴らしい総合大学へと導いてくださったのです。私たちの計画は、期待していたように上手くいかないことがあっても、神様は私たちのために良き計画を用意しておられることを教えてくださいました。,愛する神様、最も暗い時であっても、私たちを見守ってくださることを感謝します。私たちが信仰深く、希望に満ちて、また、私たちのためのあなたの計画に心を開くよう助けてください。アーメン。,私の計画が変わる時、私は神様がずっと共に居てくださることを信頼します。,計画の変更を経験している人たちのために。,クリー(米国、テキサス州)
2022/07/22,存続できるよう造られる,エフェソ書2:4-10,詩編 139:14,わたしはあなたに感謝をささげる。わたしは恐ろしい力によって驚くべきものに造り上げられている。御業がどんなに驚くべきものかわたしの魂はよく知っている。,私は、両親と大叔母から木製の家具を幾つか受け継ぎました。それがいつ造られた物かは確かではないのですが、それらは美しく、また長く持ちこたえられるように造られた丈夫な家具です。硬い木でできていない家の中の他の家具とはひどく対照的です。新しい家具の多くは、見た目は良く機能的です。しかし、それらを、私の遺言で誰かにゆずるとは思えません。<p>詩編139編は、私たちは、恐ろしい力によって驚くべきものに造り上げられ、母の胎の内で神様により織りなされたと言っています。私たちは脆いものだと感じる時があるかもしれません。しかし、私の先祖伝来の木の家具のように、私たちには本来備わっている強さと耐久力、そして美しさがあります。周囲の状況が、そうではないと断言しようとするかもしれません。そうはならないだろうという囁きを聞くかもしれません。しかし、私たちは神様の御手による不朽の作品であることが分かると、私たちは力をいただくことができます。,愛する天のお父様、私たちが脆いものだと感じる時、確信を与えてください。私たちはあなたによって造られ、私たちはあなたのものだと思い出させてください。イエス様のお名前によって祈ります。「天にまします我らの父よ。願わくは御名をあがめさせたまえ。御国を来たらせたまえ。御心の天になるごとく、地にもなさせたまえ。我らの日用の糧を今日も与えたまえ。我らに罪をおかす者を、我らが赦すごとく、我らの罪をも赦したまえ。我らを試みにあわせず、悪より救い出したまえ。国と力と栄えとは、限りなく汝のものなればなり。」アーメン。,神様が共におられるので、私は試みの時に耐えることができます。,大工たちのために。,ケイト・キャロル(アイルランド、キルデア)
2022/07/23,成長途上,黙示録3:15-16,ヤコブ書 2:14,わたしの兄弟たち、自分は信仰を持っていると言う者がいても、行いが伴わなければ、何の役に立つでしょうか。そのような信仰が、彼を救うことができるでしょうか。,今朝、お皿を片付けようとしている時、私はゴムベラとしてもスプーンとしても使える特別な調理器具に目を向けました。それは性能の良いヘラでもなく、使い勝手の良いスプーンでもない月並みな器具だと思います。このことは、私が信仰において、自分が月並みである時のことを考えさせてくれました。<p>私は今も、そしてイエス様を心に受け入れてからずっと、クリスチャンとして現在進行中の作品です。時々、私は信仰に燃え、信仰を行動に表します。他の時には、両面性のある、生ぬるい信仰となります。何か特別の道に専念するのでもなく、私は道を失います。私の仕事、問題、そして心配事が、神様や他の人々を愛することから私の気持ちをそらせます。<p>私はかつて、愛は、私たちが日々を生き生きさせておくために、しなければならない選択であると聞いたことがあります。信仰も同じことです。私たちは、日々信仰を選択しなければなりません。そして、私たちが信仰を選ぶ時、それは私たちの考えと行いを変えるのです。私たちは変革されます。ですから、もし、信じるために何を選ぶかによって、私たちの人生が意味のある方に変わらなければ、私たちの信仰はよろめいてしまうのです。ヤコブが書いているとおりです。「これであなたがたも分かるように、人は行いによって義とされるのであって、信仰だけによるのではありません。」(ヤコブ書2:24)私たちは、毎日神様を選択し、私たちの愛を主に示すことを覚えておかなければなりません。,愛の主よ、私たちの信仰が生ぬるくなる時、私たちを助けてください。私たちの信仰を行動で表し、私たちの愛をあなたのために実証することができるよう、正しい道具と行動を、私たちに示してください。アーメン。,今日、私はどのように神様を選ぶことができるでしょうか。,料理人のために。,キム・コラツキー(米国、テネシー州)
2022/07/24,喪失の中の慰め,ヨハネ福音書11:28-37,ヨハネ福音書 11:35,イエスは涙を流された。,「もうこれ以上できることはないの。」娘の夫が緩和ケアのために家に戻ることになって、娘が私に言った時、私には祈る言葉が見つかりませんでした。若い命が癌により絶たれる喪失を、いったいどのように言葉にできたでしょうか。私は、イエス様には私の痛みを理解することがおできにならないと感じました。<p>それから私は、イエス様が友であるラザロの死後、ベタニアに到着されたという聖書の箇所を読みました。イエス様ならラザロを究極的に甦らせ、死に勝利なさるであろうにもかかわらず、イエス様は座って涙を流されたのでした。イエス様は、愛する者の死がもたらす痛みをご存知でした。イエス様は、悼む人たちと一緒にいる悲しみをご存知でした。イエス様は、私が感じた痛みをご存じで、私のように泣かれたのです。それからイエス様は涙を拭き、他の人々を慰め、天のお父様のみ旨を行うことに取り掛かられたのでした。<p>この喪失を通して、私は、自分が傷つく時にはイエス様も傷ついておられることを学びました。イエス様は、私の痛みを理解しておられます。イエス様は必ずしも癒してくださるとは限りません。時々イエス様は、ただ私と共に座っておられます。イエス様が私の悲しみを理解してくださっているということがわかったので、祈りを通して、私はイエス様に寄りかかりました。今では、イエス様も私のように悲しまれたことを知っています。そして、私は天において愛する人たちに最後には再会することも知っています。,愛するイエス様、私たちの痛みの間ずっと、共に歩いてください。あなたのご臨在と、死を乗り越えるあなたの究極的な勝利の中に慰めを得るよう、私たちを助けてください。アーメン。,イエス様は、私たちの悲しみの中で、私たちと共に座ってくださいます。,死を悼んでいる人たちのために。,ウェンディ・クービロン(米国、ルイジアナ州)
2022/07/25,持てる最良のもの,IIコリント書10:12-18,出エジプト記 40:34,雲は臨在の幕屋を覆い、主の栄光が幕屋に満ちた。,私は、簡単に自分を他人と比較してしまうという罠に陥る傾向があります。たいてい私は、霊性、あるいは奉仕に関わる程度を他人と比較します。先日インターネットで、私の視点を正してくれた写真を偶然見つけました。その写真は、3歳の娘が母親のために準備した、ベッドで食べる朝食のためのお盆の写真でした。そこには、バターを塗っていない2枚のぶどうパンと、冷たい水の入った美しいマグカップが置かれていました。控えめに言っても、あまり美味しそうではありません!しかし、小さな指がお盆の端を握っている姿は、人の心を和ませるのに十分でした。<p>出エジプト記40章には、荒野でイスラエルの人たちによって幕屋が建てられ、主の栄光がその上に降ったことが描かれています。この建設と、後にソロモンによって建てられた神殿(列王記上6-8章)との対比は著しいものです。最初の物は、二番目の物に比べて質素なものでしたが、神様はそこに住むにはあまりにみすぼらしいとはお考えになりませんでした。神様は、ご自身の満ち満ちた栄光をもってその幕屋に来られました。どうしてでしょうか?なぜなら、それは当時の人々が持っていた最良のもので作られたからです。<p>神様は、この世がささげなければならない最高級の贈り物を必要とされてはおられません。神様は、私たちが持っている最良のものをささげることを望んでおられます。もし私たちが神様にささげている物が最良であるのであれば、神様は心から喜んでくださいます。,愛する主よ、私たちが自分を他の人々と比較する時、私たちをお赦しください。目をあなたに注ぎ続け、あなたがくださった贈り物をあなたの栄光のために用いるよう、私たちを助けてください。アーメン。,私の最高の物を神様にささげることで十分です。,インターネット依存症の人たちのために。,エスター・マクドナルド(カナダ、ケベック州)
2022/07/26,思いがけない祝福,ルカ福音書11:1-10,マルコ福音書 11:24,だから、言っておく。祈り求めるものはすべて既に得られたと信じなさい。そうすれば、そのとおりになる。,私はクリスチャンホームで育ち、幼い頃からクリスチャンとしての教育の中で祈りの力を教えられました。これらの教訓はずっと私を離れることなく、私は何年にもわたり、様々な祈りの習慣を身に着けてきました。<p>残念なことに、私は時々、感謝の祈りよりも、物事を求める祈りをします。就職したての頃、私は自分が適すると思い、受けることが期待される昇進について祈っていました。その仕事は与えられませんでした。私は他の就職を求めてその団体を去ったのですが、一時期、しばしばあの仕事に戻ろうかと迷い、なぜ私の祈りは応えられなかったのだろうかと、とりとめもなく考えました。何年か経ち、今私は、喜び、経済的安定、社会貢献の機会、専門家としての信任、そして友情をもたらしてくれた職業から引退しました。その友情は、もし私の最初の祈りにある求めが与えられていたら、決して知り得なかった人々とのものです。時に神様が「ノー」とおっしゃる形であっても、神様はいつも私たちに祝福を与えてくださることを知り、私は今、畏敬の念を抱いています。,愛する神様、私たちが受けるに値するよりずっと豊かに祝福してくださっていることを感謝します。特に、私たちが望んでいない、あるいは期待していない方法であなたがお応えになる時、あなたが私たちの祈りに応えてくださるすべての方法を受け入れるよう、私たちを助けてください。アーメン。,神様は、時々思いがけない方法で私の祈りに応えてくださいます。,応えられない祈りに苦しんでいる人たちのために。,ミルトン・ルーニー(米国、アラバマ州)
2022/07/27,神様のご臨在のしるし,出エジプト記3:1-12,ヨハネ福音書 1:32,そしてヨハネは証しした。「わたしは、“霊”が鳩のように天から降って、この方の上にとどまるのを見た。,祖父の人生の最期の日々、私たち家族は、祖父が入所しているホスピスで一休みし、散歩に出かけました。自然観察公園に行くと、私は、周りを飛ぶナゲキバトに気づきました。私は、「たぶん、神様は私たちと共にいてくださり、私たちが悲しみにある時でさえ、私たちを養い続けてくださっていることを思い出すよう、神様がこの鳩を送ってくださったのだわ」と考えていたのを覚えています。<p>ホスピスに戻った時も、私はまだ不安と悲しみを感じていましたが、神様がご臨在してくださることに安心を覚えました。神様は燃える芝の中でモーセに現れました。同じように、神様はナゲキバトを通して私に現れてくださり、そして今日も続けてそうしておられます。神様が私に何かをするように召しておられ、そのことに怖気づく時はいつでも、私は、私の行く道を横切る鳩を探します。鳩は頻繁にそこにいます。鳩を見ていると、私は平安に満たされます。神様は私と共おられ、私の必要な物を与えてくださることを思い起こすのです。<p>神様は、私たちにご臨在を思い出させる、目に見える物をくださっています。もしも私たちが、私たちの創造主から離れていると感じるとしたら、私たちがしなければならないのは、私たちに対する神様の愛を思い出すために、辺りを見回すことだけなのです。,永遠におられる神様、目に見える形であなたの愛を私たちに思い出させてくださることを感謝します。私たちの行く手にあなたが置いてくださるしるしと奇跡を見る目を私たちに与えてください。アーメン。,私は、神様がいつも傍らにいてくださると信頼しています。,慰めを必要としている人々のために。,キャスリン・アグネロ(米国、ニュージャージー州)
